fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
10,20,58,45,23,23,23,23,10,43.48,100.0,100.0,15,31,0,0,0,19.42,14.88,1.56,1.1941646843937108
10,60,58,45,16,16,16,16,9,56.25,100.0,100.0,15,17,0,0,0,20.45,17.05,-0.01,1.2044744224899078
12,30,58,45,19,19,19,19,7,36.84,100.0,100.0,17,21,0,0,0,20.78,17.39,-0.09,1.2078014568553361
8,40,58,45,18,18,18,18,8,44.44,100.0,100.0,17,19,0,0,0,20.37,17.39,-0.5,1.2036893189508375
15,20,55,48,33,33,33,33,14,42.42,100.0,100.0,24,42,0,0,0,17.08,14.75,-0.62,1.17079067690433
8,50,52,48,33,33,33,33,17,51.52,100.0,100.0,24,42,0,0,0,20.89,18.13,-0.86,1.2089299643476923
8,20,58,45,24,24,24,24,9,37.5,100.0,100.0,18,30,0,0,0,19.61,17.49,-1.38,1.1961345374812802
5,40,58,45,22,22,22,22,8,36.36,100.0,100.0,17,27,0,0,0,16.17,14.88,-1.69,1.1616980864239406
12,20,58,45,22,22,22,22,9,40.91,100.0,100.0,15,29,0,0,0,19.27,17.49,-1.72,1.1927113342197226
8,30,58,45,21,21,21,21,10,47.62,100.0,100.0,16,26,0,0,0,19.26,17.49,-1.73,1.192637078416751
10,40,58,45,18,18,18,18,8,44.44,100.0,100.0,18,18,0,0,0,18.53,17.39,-2.34,1.1852829783306134
15,50,52,45,23,23,23,23,10,43.48,100.0,100.0,20,26,0,0,0,15.2,15.06,-2.86,1.1520486641999357
10,60,55,45,18,18,18,18,9,50.0,100.0,100.0,17,19,0,0,0,18.12,17.73,-3.16,1.181192731244662
15,30,58,45,18,18,18,18,7,38.89,100.0,100.0,18,18,0,0,0,18.88,18.53,-3.36,1.188782605726378
12,40,52,45,24,24,24,24,11,45.83,100.0,100.0,21,27,0,0,0,16.16,17.16,-4.43,1.1616224097908172
8,60,58,45,17,17,17,17,9,52.94,100.0,100.0,16,18,0,0,0,12.9,14.64,-4.67,1.1289663680369362
12,50,55,45,20,20,20,20,8,40.0,100.0,100.0,18,22,0,0,0,15.41,17.18,-5.21,1.1540727769368808
15,40,55,45,19,19,19,19,8,42.11,100.0,100.0,18,20,0,0,0,17.23,19.0,-5.57,1.1722719011078422
5,40,55,45,24,24,24,24,7,29.17,100.0,100.0,22,26,0,0,0,15.48,17.94,-6.04,1.1548491462227017
5,50,55,45,23,23,23,23,7,30.43,100.0,100.0,21,25,0,0,0,15.33,18.18,-6.49,1.1532602904314644
